Entry	Gene names  (ordered locus )	Gene names  (primary )	Cross-reference (PDB)
Q9H444		CHMP4B	3C3Q;3UM3;4ABM;5MK2;
P59074		CHMP4BP1	
Q9NZZ3		CHMP5	2LXM;3ULY;3UM0;3UM1;3UM2;4TXR;
P56211		ARPP19	
Q86WX3		RPS19BP1	
Q9P1U1		ACTR3B	
Q6ZW61		BBS12	
Q9BXC9		BBS2	
Q9UIF8		BAZ2B	2E7O;3G0L;3Q2F;4CUP;4CUQ;4CUR;4CUS;4CUT;4CUU;4IR3;4IR4;4IR5;4IR6;4NR9;4NRA;4NRB;4NRC;4QC1;4QC3;4QF3;4RVR;4XUA;4XUB;5CQ3;5CQ4;5CQ5;5CQ6;5CQ7;5CQ8;5CQA;5CU8;5CUA;5CUB;5CUC;5CUD;5CUE;5CUG;5DYU;5DYX;5E73;5E74;5E9I;5E9K;5E9L;5E9M;5E9Y;5L8T;5L8U;5L96;5L97;5L98;5L99;5MGE;5MGF;5MGG;5OR9;5ORB;5PB7;5PB8;5PB9;5PBA;5PBB;5PBC;5PBD;5PBE;5PBF;5PBG;5PBH;5PBI;5PBJ;5PBK;5PBL;5PBM;5PBN;5PBO;5PBP;5PBQ;5PBR;5PBS;5PBT;5PBU;5PBV;5PBW;5PBX;5PBY;5PBZ;5PC0;5PC1;5PC2;5PC3;5PC4;5PC5;5PC6;5PC7;5PC8;5PC9;5PCA;5PCB;5PCC;5PCD;5PCE;5PCF;5PCG;5PCH;5PCI;5PCJ;5PCK;5PCL;5PCM;5PCN;5PCO;5PCP;5PCQ;5PCR;5PCS;5PCT;5PCU;5PCV;5PCW;5PCX;5PCZ;5PD0;5PD1;5PD2;5PD3;5PD4;5PD5;5PD6;5PD7;5PD8;5PD9;5PDA;5PDB;5PDC;5PDD;5PDE;5PDF;5PDG;5PDH;5PDI;5PDJ;5PDK;5PDL;5PDM;5PDN;5PDO;5PDP;5PDQ;5PDR;5PDS;5PDT;5PDU;5PDV;5PDW;5PDX;5PDY;5PDZ;5PE0;5PE1;5PE2;5PE3;5PE4;5PE5;5PE6;5PE7;5PE8;5PE9;5PEA;5PEB;5PEC;5PED;5PEE;5PEF;5PEG;5PEH;5PEI;5PEJ;5PEK;5PEL;5PEM;5PEN;5PEO;5PEQ;5PER;5PES;5PET;5PEU;5PEV;5PEW;5PEX;5PEY;5PEZ;5PF0;5PF1;5PF2;5PF3;5PF4;5PF5;5PF6;5PF7;5PF8;5PF9;5PFA;5PFB;5PFC;5PFD;5PFE;5PFF;5PFG;5PFH;5PFI;5PFJ;5PFL;5PFM;5PFN;5PFO;5PFP;5PFQ;5PFR;5PFS;5PFT;5PFU;5PFV;5PFW;5PFX;5PFY;5PFZ;5PG0;5PG1;5PG2;5PG3;5PG4;5PG5;5PG6;5PG7;5PG8;5PG9;5PGA;5PGB;5PGC;5PGD;5PGE;5PGF;5PGG;5PGH;5PGI;5PGJ;5PGK;5PGL;5PGN;5PGO;5PGP;5PGQ;5PGR;5PGS;5PGT;6FGT;6FGU;6FH6;6FH7;6FHQ;6FI1;
P53618		COPB1	
Q9BXH1		BBC3	2M04;4BPI;4BPJ;4BPK;4HNJ;5UUL;
Q8WY36		BBX	
Q9Y678		COPG1	1R4X;
Q9P287		BCCIP	
P56945		BCAR1	1WYX;3T6G;5O2M;5O2P;5O2Q;
Q9NQ92		COPRS	
Q8TDM0		BCAS4	
P54687		BCAT1	2ABJ;2COG;2COI;2COJ;
Q9HAY6		BCO1	
O15382		BCAT2	1EKF;1EKP;1EKV;1KT8;1KTA;2A1H;2HDK;2HG8;2HGW;2HGX;2HHF;5BWR;5BWT;5BWU;5BWV;5BWW;5BWX;5CR5;5HNE;5I5S;5I5T;5I5U;5I5V;5I5W;5I5X;5I5Y;5I60;5MPR;
Q9BQE9		BCL7B	
Q9NYF8		BCLAF1	
P20749		BCL3	1K1A;1K1B;
Q8N143		BCL6B	
Q8NFC6		BOD1L1	
Q5HYK3		COQ5	
Q02338		BDH1	
Q5T5X7		BEND3	5JNO;
Q6ZU67		BEND4	
Q7L4P6		BEND5	
Q5SZJ8		BEND6	
Q8N7W2		BEND7	
Q96D53		COQ8B	
Q8NFU1		BEST2	
Q8NFU0		BEST4	
Q9NYM9		BET1L	
Q9UQ03		CORO2B	
Q8IZC6		COL27A1	
Q9Y5Q5		CORIN	
Q7RTU4		BHLHA9	
P55957		BID	1ZY3;2BID;2KBW;2M5B;2M5I;4BD2;4QVE;4ZEQ;4ZIG;4ZII;5AJJ;5C3F;
Q96G01		BICD1	
Q7L3V2		RTL10	
Q6ZN30		BNC2	
Q8NFQ6		BPIFC	
Q9NY43		BARHL2	
P80723		BASP1	
Q9UMQ3		BARX2	
Q9UIG0		BAZ1B	1F62;5NNF;
Q9UIF9		BAZ2A	4LZ2;4Q6F;4QBM;4QF2;5AGQ;5MGJ;5MGK;5MGL;5MGM;5OR8;5T8R;6FAP;6FG6;6FGF;6FGG;6FGH;6FGI;6FGL;6FGV;6FGW;6FHU;6FI0;6FKP;
P48444		ARCN1	
Q6ZUJ8		PIK3AP1	5FOR;
Q9H6U6		BCAS3	
Q9NWK9		ZNHIT6	
O15431		SLC31A1	2LS2;2LS3;2LS4;
O15432		SLC31A2	
Q9BYV7		BCO2	
P61923		COPZ1	2HF6;5MC7;
Q8N888		BCORP1	
P10415		BCL2	1G5M;1GJH;1YSW;2O21;2O22;2O2F;2W3L;2XA0;4AQ3;4IEH;4LVT;4LXD;4MAN;5AGW;5AGX;5FCG;5JSN;5VAU;5VAX;5VAY;6GL8;
Q9Y276		BCS1L	
Q9Y2Z9		COQ6	
Q3B7T3		BEAN1	
Q99807		COQ7	
Q14457		BECN1	2P1L;2PON;3DVU;4DDP;4MI8;5EFM;5HHE;5VAU;5VAX;5VAY;6DCN;6DCO;
O76090		BEST1	
Q9ULV4		CORO1C	
Q6QEF8		CORO6	
P57737		CORO7	
Q2UY09		COL28A1	
P24468		NR2F2	3CJW;
Q14019		COTL1	1T2L;1T3X;1T3Y;1TMW;1VFQ;1WNJ;
Q9BXY8		BEX2	
Q00994		BEX3	1SA6;
Q9NZS9		BFAR	
Q14061		COX17	2L0Y;2LGQ;2RN9;2RNB;
Q8N8Q8		COX18	
Q49B96		COX19	
P16442		ABO	1LZ0;1LZ7;1LZI;1LZJ;1R7T;1R7U;1R7V;1R7X;1R7Y;1R80;1R81;1R82;1WSZ;1WT0;1WT1;1WT2;1WT3;1XZ6;1ZHJ;1ZI1;1ZI3;1ZI4;1ZI5;1ZIZ;1ZJ0;1ZJ1;1ZJ2;1ZJ3;1ZJO;1ZJP;2A8U;2A8W;2I7B;2O1F;2O1G;2O1H;2PGV;2PGY;2RIT;2RIX;2RIY;2RIZ;2RJ0;2RJ1;2RJ4;2RJ5;2RJ6;2RJ7;2RJ8;2RJ9;2Y7A;3I0C;3I0D;3I0E;3I0F;3I0G;3I0H;3I0I;3I0J;3I0K;3I0L;3IOH;3IOI;3IOJ;3SX3;3SX5;3SX7;3SX8;3SXA;3SXB;3SXC;3SXD;3SXE;3SXG;3U0X;3U0Y;3V0L;3V0M;3V0N;3V0O;3V0P;3V0Q;3ZGF;3ZGG;4C2S;4FQW;4FRA;4FRB;4FRD;4FRE;4FRH;4FRL;4FRM;4FRO;4FRP;4FRQ;4GBP;4KC1;4KC2;4KC4;4KXO;4Y62;4Y63;4Y64;5BXC;5C1G;5C1H;5C1L;5C36;5C38;5C3A;5C3B;5C3D;5C47;5C48;5C49;5C4B;5C4C;5C4D;5C4E;5C4F;5C8R;5CMF;5CMG;5CMH;5CMI;5CMJ;5CQL;5CQM;5CQN;5CQO;5CQP;5M79;5M7A;5M7B;5M7C;5M7D;5TJK;5TJL;5TJN;5TJO;6BJI;
Q15582		TGFBI	1X3B;2LTB;2LTC;2VXP;5NV6;
Q6P575		GUSBP11	
Q7RTS1		BHLHA15	
Q9NZM4		BICRA	
P55061		TMBIM6	
Q93088		BHMT	1LT7;1LT8;4M3P;
O00499		BIN1	1MUZ;1MV0;1MV3;2FIC;2RMY;2RND;5I22;
Q8TD16		BICD2	
Q6ZW76		ANKS3	4NJ8;4NL9;
P17342		NPR3	1JDN;1JDP;1YK0;1YK1;
Q9Y264		ANGPT4	
O60641		SNAP91	
Q9Y6B7		AP4B1	2MJ7;
Q9ULZ1		APLN	
Q99767		APBA2	
Q8IVJ8		APRG1	
O14791		APOL1	
Q92482		AQP3	
Q5W041		ARMC3	
Q5T1J5		CHCHD2P9	
Q96C12		ARMC5	
O14646		CHD1	2B2T;2B2U;2B2V;2B2W;2B2Y;2N39;4B4C;4NW2;4O42;5AFW;
Q6PIY5		ARMH1	
Q12873		CHD3	
Q14839		CHD4	1MM2;1MM3;2EE1;2L5U;2L75;2N5N;4O9I;6BGG;
Q8TDI0		CHD5	
Q8NE62		CHDH	
Q9HBZ2		ARNT2	
Q8TER5		ARHGEF40	
Q92888		ARHGEF1	1IAP;1SHZ;3AB3;3ODO;3ODW;3ODX;3P6A;
P40616		ARL1	1UPT;4DCN;5EE5;5J5C;
Q8NFD5		ARID1B	2CXY;2EH9;
Q9NR80		ARHGEF4	2DX1;2PZ1;3NMX;3NMZ;
P36405		ARL3	
P40617		ARL4A	
Q7Z628		NET1	3EO2;4XH9;
Q9NVJ2		ARL8B	2AL7;
Q5VV41		ARHGEF16	1X6B;
Q969Q4		ARL11	
Q9BUX1		CHAC1	
Q8WUX2		CHAC2	
Q6NUI6		CHADL	
Q96JM3		CHAMP1	5XPT;5XPU;6EKJ;6EKL;
Q8WYQ3		CHCHD10	
Q96BP2		CHCHD1	3J9M;
Q8N2F6		ARMC10	
Q9NVT9		ARMC1	
Q9BSY4		CHCHD5	2LQL;
Q8NEN0		ARMC2	
Q8IWX8		CHERP	
Q9UKJ5		CHIC2	
O96017		CHEK2	1GXC;2CN5;2CN8;2W0J;2W7X;2WTC;2WTD;2WTI;2WTJ;2XBJ;2XK9;2XM8;2XM9;2YCF;2YCQ;2YCR;2YCS;2YIQ;2YIR;2YIT;3I6U;3I6W;3VA4;4A9R;4A9S;4A9T;4A9U;4BDA;4BDB;4BDC;4BDD;4BDE;4BDF;4BDG;4BDH;4BDI;4BDJ;4BDK;
Q8TAM1		BBS10	
Q8NFJ9		BBS1	
Q96PG8		BBC3	
Q8N3I7		BBS5	
Q8IWZ6		BBS7	
Q9C0K0		BCL11B	
Q9H165		BCL11A	5VTB;
Q9P299		COPZ2	
Q96H96		COQ2	
Q86UU0		BCL9L	2XB1;4UP0;4UP5;
O14874		BCKDK	
Q9Y3A0		COQ4	
P41182		BCL6	1R28;1R29;1R2B;2EN2;2EOS;2LCE;2YRM;3BIM;3E4U;3LBZ;4CP3;4U2M;5H7G;5H7H;5MW2;5MW6;5MWD;5N1X;5N1Z;5N20;5N21;5X4M;5X4N;5X4O;5X4P;5X4Q;5X9O;5X9P;6EW6;6EW7;6EW8;
Q4VC05		BCL7A	
Q8N1M1		BEST3	
P31146		CORO1A	
O15155		BET1	3EGX;
Q8NDY6		BHLHE23	
P08236		GUSB	1BHG;3HN3;
Q9H694		BICC1	4RQM;4RQN;6GY4;
Q9NQY0		BIN3	
P46663		BDKRB1	
Q96LC9		BMF	
O60238		BNIP3L	
Q12982		BNIP2	
Q7Z465		BNIPL	
Q9Y3E2		BOLA1	5LCI;
Q53S33		BOLA3	2NCL;
Q969J3		BORCS5	
Q13873		BMPR2	2HLQ;3G2F;
P36894		BMPR1A	1ES7;1REW;2GOO;2H62;2H64;2K3G;2QJ9;2QJA;2QJB;3NH7;3QB4;
O95861		BPNT1	2WEF;
P51587		BRCA2	1N0W;3EU7;
Q8WUW1		BRK1	3P8C;4N78;
Q9NW68		BSDC1	
O00481		BTN3A1	4F80;4F9L;4F9P;4JKW;4K55;4N7I;4N7U;4V1P;5HM7;5LYG;5LYK;
P30411		BDKRB2	
P54132		BLM	2KV2;2MH9;2RRD;3WE2;3WE3;4CDG;4CGZ;4O3M;5LUP;5MK5;5U6K;
O00327		ARNTL	4H10;
Q9UMX3		BOK	6CKV;
Q96FH0		BORCS8	
Q7Z5W3		BCDIN3D	
P12645		BMP3	2QCQ;
Q6PJG6		BRAT1	4IFI;
Q9C0B6		BRINP2	
P55201		BRPF1	2D9E;2RS9;2X35;2X4W;2X4X;2X4Y;3L42;3MO8;4LC2;4QYD;4QYL;4UYE;5C6S;5C7N;5C85;5C87;5C89;5D7X;5DY7;5DYA;5DYC;5E3D;5E3G;5EM3;5EPR;5EPS;5EQ1;5ERC;5ETB;5ETD;5EV9;5EVA;5EWC;5EWD;5EWH;5EWV;5EWW;5FFV;5FFW;5FFY;5FG4;5FG5;5G4R;5G4S;5MWG;5MWH;5MWZ;5MYG;5O4S;5O4T;5O55;5O5A;5O5F;5O5H;5OV8;5OWA;5OWB;5OWE;5T4U;5T4V;6EKQ;
P46736		BRCC3	
Q06187		BTK	1AWW;1AWX;1B55;1BTK;1BWN;1K2P;1QLY;2GE9;2Z0P;3GEN;3K54;3OCS;3OCT;3P08;3PIX;3PIY;3PIZ;3PJ1;3PJ2;3PJ3;4NWM;4OT5;4OT6;4OTF;4OTQ;4OTR;4RFY;4RFZ;4RG0;4RX5;4YHF;4Z3V;4ZLY;4ZLZ;5BPY;5BQ0;5FBN;5FBO;5J87;5JRS;5KUP;5P9F;5P9G;5P9H;5P9I;5P9J;5P9K;5P9L;5P9M;5T18;5U9D;5VFI;5VGO;5XYZ;5ZZ4;6AUA;6AUB;6BIK;6BKE;6BKH;6BKW;6BLN;6DI0;6DI1;6DI3;6DI5;6DI9;6E4F;6EP9;
Q9NY30		BTG4	
Q58F21		BRDT	2RFJ;4FLP;4KCX;5VBQ;5VBR;
Q9H0C5		BTBD1	
Q9BX70		BTBD2	3NO8;
Q7L1Q6		BZW1	
Q9BXJ2		C1QTNF7	
Q9NR16		CD163L1	
Q4G0S4		CYP27C1	
Q69YN2		CWF19L1	
O14523		C2CD2L	5TOD;
Q8TF44		C2CD4C	
Q8N8Q1		CYB561D1	
O14569		CYB561D2	
Q13515		BFSP2	
Q6PI77		BHLHB9	
Q6QNY1		BLOC1S2	
P11021		HSPA5	3IUC;3LDL;3LDN;3LDO;3LDP;5E84;5E85;5E86;5EVZ;5EX5;5EXW;5EY4;5F0X;5F1X;5F2R;6ASY;
Q13867		BLMH	1CB5;2CB5;
P30043		BLVRB	1HDO;1HE2;1HE3;1HE4;1HE5;5OOG;5OOH;
A8MY62		LACTBL1	
Q5H9B9		BMP2KL	
Q86UB2		BIVM	
Q9BWV1		BOC	3N1G;3N1M;3N1P;
Q8WV28		BLNK	
Q14137		BOP1	
Q9H3K6	; 	BOLA2; BOLA2B	
Q8N9W6		BOLL	
Q9NP55		BPIFA1	4KEG;4KGH;4KGO;4N4X;5I7J;5I7K;5I7L;
Q96DR5		BPIFA2	
Q8N8U9		BMPER	
Q6NZY7		CDC42EP5	
Q8N4F0		BPIFB2	
P59827		BPIFB4	
O60477		BRINP1	
A8MVZ5		BTNL10	
O00478		BTN3A3	4F8T;
Q96K17		BTF3L4	
Q5VTR2		RNF20	5TRB;
Q9UHR4		BAIAP2L1	2KXC;2LNH;
Q13075		NAIP	2VM5;
P51451		BLK	
O75936		BBOX1	3MS5;3N6W;3O2G;4BG1;4BGK;4BGM;4BHF;4BHG;4BHI;4C5W;4C8R;4CWD;
Q96B45		BORCS7	
Q9GZL8		BPESC1	
Q6PGQ7		BORA	
Q7Z5Y6		BMP8A	
Q96GS4		BORCS6	
P62324		BTG1	
Q96KV6		BTN2A3P	
A0A1B0GUI7		BRD3OS	
O14981		BTAF1	
P41223		BUD31	4OED;4OH6;4OKB;5MQF;5XJC;5YZG;5Z56;5Z57;6FF4;
O43684		BUB3	
Q9Y2F9		BTBD3	
P19099		CYP11B2	4DVQ;4FDH;4ZGX;
P11586		MTHFD1	1A4I;1DIA;1DIB;1DIG;
Q8NFJ8		BHLHE22	
Q9C0J9		BHLHE41	
Q9H2M3		BHMT2	
Q6QNY0		BLOC1S3	
Q8IZY5		BLID	
Q8TDH9		BLOC1S5	
A4D250		BLACE	
P62952		BLCAP	
P22004		BMP6	2QCW;2R52;2R53;
Q53HL2		CDCA8	2KDD;2QFA;2RAW;2RAX;
O14613		CDC42EP2	
Q01954		BNC1	
P35226		BMI1	2H0D;2NA1;3RPG;4R8P;5FR6;
Q8NFQ5		BPIFB6	
P50747		HLCS	
P13497		BMP1	3EDG;3EDH;6BSL;6BSM;6BTN;6BTO;6BTP;6BTQ;
Q7Z569		BRAP	
P59051		BRWD1-AS2	
Q8WY22		BRI3BP	
O95696		BRD1	2KU3;2L43;2LQ6;3LYI;3RCW;4Z02;5AME;5AMF;5FG6;5GK9;5N49;5PNX;5PNY;5PNZ;5PO0;5PO1;5PO2;5PO3;5PO4;5PO5;5PO6;5PO7;5PO8;5PO9;5POA;5POB;5POC;5POD;5POE;5POF;5POG;5POH;5POI;5POJ;5POK;5POL;5POM;5PON;5POO;5POP;5POQ;5POR;5POS;5POT;5POU;5POV;5POW;5POX;5POY;5POZ;5PP0;5PP1;5PP2;5PP3;5PP4;5PP5;5PP6;5PP7;5PP8;5PP9;5PPA;5PPB;5PPC;5PPD;5PPE;5PPF;5PPG;5PPH;5PPI;5PPJ;5PPK;5PPL;5PPM;5PPN;5PPO;5PPP;5PPQ;5PPR;5PPS;5PPT;5PPU;5PPV;5PPW;5PPX;5PPY;5PPZ;5PQ0;5PQ1;5PQ2;5PQ3;5PQ4;5PQ5;5PQ6;5PQ7;5PQ8;5PQ9;5PQA;5PQB;5PQC;5PQD;5PQE;5PQF;5PQG;5PQH;5PQI;5PQJ;5PQK;5PQL;5PQM;5PQN;5PQO;5PQP;5PQQ;5PQR;5PQS;5PQT;5PQU;5PQV;5PQW;5PQX;5PQY;5PQZ;5PR0;5PR1;5PR2;5PR4;5PR5;5PR6;5PR7;5PR8;5PR9;5PRA;5PRB;5PRD;5PRE;5PRF;5PRG;5PRH;5PRI;5PRJ;5PRK;5PRL;5PRM;5PRO;5PRP;5PRQ;5PRR;5PRS;5PRT;5PRU;5PRV;5PRW;5PRX;5PRY;5PRZ;5PS0;5PS1;5PS2;5PS3;5PS4;5PS5;5PS6;5PS7;5PS8;5PS9;5PSA;5PSB;5PSC;5PSD;5PSE;5PSF;5PSG;5PSH;5PSI;5PSJ;5PSK;5PSL;5PSM;5PSN;5PSO;5PSP;5PSQ;5PSR;5PSS;5PST;5PSU;5PSV;5PSW;5PSX;5PSY;5PSZ;5PT0;5PT1;5PT2;5PT3;5PT4;5PT5;5PT6;5PT7;5PT8;5PT9;5PTA;5PTB;5PTC;5PTE;5PTF;5PTG;5PTH;5PTJ;5PTK;5PTL;5PTM;5PTN;5PTO;5PTQ;5PTR;5PTS;5PTT;5PTU;5PTV;5PTW;5PTX;5PTY;5PTZ;5PU0;5PU1;5PU2;5PU3;5PU4;5PU5;5PU6;5PU7;5PU8;5PU9;5PUA;5PUB;5PUC;5PUD;5PUE;5PUF;5PUG;5PUH;5PUI;5PUJ;5PUK;5PUL;5PUM;5PUN;5PUO;5PUP;5PUQ;5PUR;5PUS;5PUT;5PUU;5PUV;5PUW;5PUX;5PUY;5PUZ;5PV0;5PV1;5PV2;5PV3;5PV4;5PV5;5PV6;5PV7;5PV8;5PV9;5PVA;5PVB;5PVC;5PVD;5PVE;5PVF;5PVG;5PVH;5PVI;5PVJ;5PVK;5PVL;5PVM;5PVN;5PVO;5PVP;5PVQ;5PVR;5PVS;5PVT;5PVU;5PVV;5PVW;5PVX;5PVY;5PVZ;5PW0;5PW1;5PW2;5PW3;5PW4;5PW5;5PW6;5PW7;5PW8;5PW9;5PWA;5PWB;
P35070		BTC	1IOX;1IP0;
Q96NH3		TBC1D32	
Q9NPI1		BRD7	2I7K;5MQ1;
Q6UX41		BTNL8	
Q8TDN6		BRIX1	
P16591		FER	2KK6;
Q08830		FGL1	
Q9GZV9		FGF23	2P39;5W21;
Q13642		FHL1	1X63;2CUP;2CUR;2EGQ;
Q13643		FHL3	1WYH;2CUQ;2EHE;
Q5TD97		FHL5	1X68;
O43427		FIBP	
Q9BYJ0		FGFBP2	
Q2V2M9		FHOD3	
P11362		FGFR1	1AGW;1CVS;1EVT;1FGI;1FGK;1FQ9;1XR0;2CR3;2FGI;3C4F;3DPK;3GQI;3GQL;3JS2;3KRJ;3KRL;3KXX;3KY2;3OJV;3RHX;3TT0;4F63;4F64;4F65;4NK9;4NKA;4NKS;4RWI;4RWJ;4RWK;4RWL;4UWB;4UWC;4UWY;4V01;4V04;4V05;4WUN;4ZSA;5A46;5A4C;5AM6;5AM7;5B7V;5EW8;5FLF;5O49;5O4A;5UQ0;5UR1;5VND;5W21;5W59;5Z0S;5ZV2;
Q03591		CFHR1	3ZD2;4MUC;
Q02985		CFHR3	
Q9Y3D6		FIS1	1NZN;1PC2;
A5D6W6		FITM1	
Q9UIM3		FKBPL	
Q9NYL4		FKBP11	
Q8NFG4		FLCN	3V42;
Q01543		FLI1	1FLI;1X66;2YTU;5E8G;5E8I;5JVT;
O75955		FLOT1	
Q9NZU0		FLRT3	5CMN;5CMP;
Q9P278		FNIP2	
Q8WW38		ZFPM2	
F2Z333		FNDC10	
Q5SZK8		FREM2	
Q14CM0		FRMPD4	4WND;4WNE;4WNF;4WNG;
Q96BQ1		FAM3D	
Q5TZK3	; 	FAM74A4; FAM74A6	
Q8IZU1		FAM9A	
Q8IYD8		FANCM	4BXO;4DAY;4DRB;4E45;4M6W;
P49327		FASN	1XKT;2CG5;2JFD;2JFK;2PX6;3HHD;3TJM;4PIV;4W82;4W9N;4Z49;5C37;
Q9NVF7		FBXO28	
Q9UK22		FBXO2	
P24071		FCAR	1OVZ;1OW0;1UCT;
Q969H0		FBXW7	2OVP;2OVQ;2OVR;5IBK;5V4B;
Q9UK96		FBXO10	
Q9UKC9		FBXL2	
Q13630		TSTA3	4B8W;4B8Z;4BKP;4BL5;4E5Y;
O00602		FCN1	2D39;2JHH;2JHI;2JHK;2JHL;2JHM;2WNP;
Q6DN72		FCRL6	
Q15485		FCN2	2J0G;2J0H;2J0Y;2J1G;2J2P;2J3F;2J3G;2J3O;2J3U;2J61;4NYT;4R9J;4R9T;
Q6BAA4		FCRLB	
P31994		FCGR2B	2FCB;3WJJ;5OCC;
P37268		FDFT1	1EZF;3ASX;3LEE;3Q2Z;3Q30;3V66;3VJ8;3VJ9;3VJA;3VJB;3VJC;3WC9;3WCD;3WCF;3WCH;3WCI;3WCJ;3WCL;3WCM;3WEF;3WEG;3WEH;3WEI;3WEJ;3WEK;3WSA;
Q92637		FCGR1B	
Q9BVA6		FICD	4U04;4U07;4U0S;4U0U;4U0Z;
Q9Y613		FHOD1	3DAD;
P08620		FGF4	1IJT;
P02751		FN1	1E88;1E8B;1FBR;1FNA;1FNF;1FNH;1J8K;1O9A;1OWW;1Q38;1QGB;1QO6;1TTF;1TTG;2CG6;2CG7;2CK2;2CKU;2EC3;2FN2;2FNB;2GEE;2H41;2H45;2HA1;2MNU;2N1K;2OCF;2RKY;2RKZ;2RL0;3CAL;3EJH;3GXE;3M7P;3MQL;3R8Q;3T1W;3ZRZ;4GH7;4JE4;4JEG;4LXO;4MMX;4MMY;4MMZ;4PZ5;5DC0;5DC4;5DC9;5DFT;5J6Z;5J7C;5M0A;5N47;5N48;6HNF;
P26885		FKBP2	2PBC;4NNR;
Q9BXR6		CFHR5	
Q8N6M3		FITM2	
P62942		FKBP1A	1A7X;1B6C;1BKF;1BL4;1D6O;1D7H;1D7I;1D7J;1EYM;1F40;1FAP;1FKB;1FKD;1FKF;1FKG;1FKH;1FKI;1FKJ;1FKR;1FKS;1FKT;1J4H;1J4I;1J4R;1NSG;1QPF;1QPL;2DG3;2DG4;2DG9;2FAP;2FKE;2ND5;2PPN;2PPO;2PPP;2RSE;3FAP;3H9R;3MDY;4DH0;4FAP;4IPX;4N19;4ODP;4ODQ;4ODR;5I7P;5I7Q;
Q14315		FLNC	1V05;2D7M;2D7N;2D7O;2D7P;2D7Q;2K9U;2NQC;3V8O;4MGX;
Q53EP0		FNDC3B	
O15409		FOXP2	2A07;2AS5;
O15353		FOXN1	5OCN;6EL8;
Q6PJQ5		FOXR2	
P58012		FOXL2	
Q96CS3		FAF2	2DAM;
Q9BTP7		FAAP24	2LYH;2M9M;2M9N;4BXO;4M6W;
Q9Y2M0		FAN1	4REA;4REB;4REC;4RI8;4RI9;4RIA;4RIB;4RIC;4RID;4RY3;
Q969Z0		TBRG4	
Q96MM7		HS6ST2	
Q9HAH7		FBRS	
O95967		EFEMP2	2KL7;
Q969U6		FBXW5	
Q5XUX0		FBXO31	5VZT;5VZU;
Q9HCM7		FBRSL1	
Q0JRZ9		FCHO2	2V0O;
Q8NEA4		FBXO36	
P98095		FBLN2	
P02771		AFP	3MRK;
O60258		FGF17	
P22455		FGFR4	1QCT;4QQ5;4QQC;4QQJ;4QQT;4QRC;4R6V;4TYE;4TYG;4TYI;4TYJ;4UXQ;4XCU;5JKG;5NUD;5NWZ;5XFF;5XFJ;
Q96AC1		FERMT2	2LGX;2LKO;2MSU;4F7H;
Q8N441		FGFRL1	
B1AJZ9		FHAD1	
P61328		FGF12	1Q1U;4JQ0;
Q6QHK4		FIGLA	
Q9Y680		FKBP7	
O95302		FKBP9	
O75072		FKTN	
P68106		FKBP1B	1C9H;4C02;4IQ2;4IQC;5HKG;5L1D;5T15;5T9M;5T9N;5T9R;5T9S;5T9V;5TA3;5TAL;5TAM;5TAN;5TAP;5TAQ;5TAS;5TAT;5TAU;5TAV;5TAW;5TAX;5TAY;5TAZ;5TB0;5TB1;5TB2;5TB3;5TB4;
Q75LS8		FKBP9P1	
O75369		FLNB	2DI8;2DI9;2DIA;2DIB;2DIC;2DJ4;2DLG;2DMB;2DMC;2E9I;2E9J;2EE6;2EE9;2EEA;2EEB;2EEC;2EED;2WA5;2WA6;2WA7;3FER;4B7L;5DCP;
Q9Y5Y0		FLVCR1	
P21333		FLNA	2AAV;2BP3;2BRQ;2J3S;2JF1;2K3T;2K7P;2K7Q;2MTP;2W0P;2WFN;3CNK;3HOC;3HOP;3HOR;3ISW;3RGH;4M9P;4P3W;5XR1;6D8C;6EW1;
Q9NZ56		FMN2	2YLE;3R7G;
O60774		FMO6P	
Q5VW36		FOCAD	
P15328		FOLR1	4KM6;4KM7;4KMX;4LRH;5IZQ;
P41439		FOLR3	
Q96K12		FAR2	
Q8NFF5		FLAD1	
P98173		FAM3A	
O15360		FANCA	
Q9HB96		FANCE	2ILR;
Q53R41		FASTKD1	
Q969F0		FATE1	
Q494R0		FBXL19-AS1	
Q8N539		FIBCD1	4M7F;4M7H;
Q9UKT5		FBXO4	3L2O;3L82;
Q9UKT4		FBXO5	2M6N;4UI9;
Q9UKB1		FBXW11	
Q9NWN3		FBXO34	
Q86XK2		FBXO11	5VMD;
P22087		FBL	2IPX;
Q8NA97		FER1L6-AS1	
Q9UK73		FEM1B	
Q6P4F2		FDX2	2Y5C;
P07332		FES	1WQU;2DCR;3BKB;3CBL;3CD3;4DYL;4E93;
Q96M96		FGD4	
P12034		FGF5	
P49789		FHIT	1FHI;1FIT;2FHI;2FIT;3FIT;4FIT;5FIT;6FIT;
Q5D862		FLG2	
Q8TAT2		FGFBP3	
Q6UN15		FIP1L1	
Q5T1M5		FKBP15	
O75344		FKBP6	3B7X;
Q13158		FADD	1A1W;1A1Z;1E3Y;1E41;2GF5;3EZQ;3OQ9;
Q6NZ36		FAAP20	2MUQ;2MUR;3WWQ;
Q7L8L6		FASTKD5	
Q14517		FAT1	
Q6PJ61		FBXO46	
Q9UH90		FBXO40	
P30273		FCER1G	
Q8NFU4		FDCSP	
